"SPECIES","LONG_WGS84","LAT_WGS84","LONGITUDE","LATITUDE","ELEVATION","BIO01","BIO02","BIO03","BIO04","BIO05","BIO06","BIO07","BIO08","BIO09","BIO10","BIO11","BIO12","BIO13","BIO14","BIO15","BIO16","BIO17","BIO18","BIO19"
"Microtus longicaudus",-120.26746,38.75476,-120.26746,38.75476,1510,1006,1545,46,61900,2922.649902,-397.450012,3320.099854,321,1835,1840,278,121242.7031,23458.57422,205.425003,80,65472.27344,3237.050049,3827,61271
"Microtus longicaudus",-122.20165,41.350522,-122.20165,41.350522,2264,445,1070,38,59692,2119.25,-674.200012,2793.449951,-244,1273,1273,-244,166185.75,30928.09961,612.349976,80,85029.14844,4189.100098,4189,85029
"Microtus mexicanus",-111.3761,34.8372,-111.3761,34.8372,2286,727,1627,44,71609,2638.375,-1037.724976,3676.100098,1639,1012,1676,-164,62342.47656,8016.800293,1220.674927,40,20592.02539,7270.600098,16966,19331
"Microtus montanus",-118.4725,40.17944,-118.4725,40.17944,1216,1039,1867,43,82640,3415.449951,-856.875,4272.325195,-20,2054,2128,-20,11828.25,1462.474976,395.125,34,4108.875,1583.324951,1819,4109
"Microtus montanus",-118.29,36.57,-118.29,36.57,3889,-279,1208,41,58269,1291.25,-1632.149902,2923.399902,-924,536,536,-924,71286.32813,13808.9502,491.974976,85,38685.32422,2178.824951,2179,38685
"Microtus montanus",-106.987222,38.869707,-106.987222,38.869707,2719,144,1898,42,88145,2432,-2004.175049,4436.174805,1195,578,1254,-1011,53709.67188,5594.149902,2825.024902,20,15950.34961,11052.09961,13516,14964
"Microtus montanus",-120.379685,41.784202,-120.379685,41.784202,1441,840,1554,41,74499,3023.175049,-744.950012,3768.125,24,1827,1827,-97,43674.22656,6380.800293,951.924988,50,17528.69922,3975.675049,3976,16585
"Microtus montanus",-120.344282,41.436398,-120.344282,41.436398,1600,783,1511,41,72763,2908.925049,-761.325012,3670.25,-113,1736,1756,-113,43235.10156,5430.649902,872.724976,42,15098.6748,3884.574951,4896,15099
"Microtus montanus",-120.310479,39.44296,-120.310479,39.44296,2174,454,1519,45,61834,2365.350098,-957.224976,3322.575195,-240,1278,1278,-286,95996.29688,17803.19922,551.25,79,50243.14844,3215.824951,3216,49826
"Microtus montanus",-120.377779,39.818871,-120.377779,39.818871,1509,757,1892,49,64661,2990.25,-835.875,3826.125,-77,1605,1605,-77,46685.05078,9382.375,451.775024,75,23986.92578,2254.699951,2255,23987
"Microtus montanus",-122.398523,41.602448,-122.398523,41.602448,813,1106,1643,45,69389,3224.149902,-393.25,3617.399902,247,1996,2027,247,50249.89844,8174.5,685.025024,60,22797.02539,3605.75,4196,22797
"Microtus montanus",-118.52901,37.80021,-118.52901,37.80021,1739,992,1927,47,73971,3261.875,-789.099976,4050.975098,212,1921,1982,74,19104.30078,3753.5,568.125,60,8932.75,2415.25,2649,8916
"Microtus montanus",-118.3139,46.2997,-118.3139,46.2997,315,1150,1317,36,77640,3256.25,-362.699982,3618.949951,238,2100,2160,140,38118.44922,4986.399902,865.399963,42,14324.72461,4020.524902,4464,13366
"Microtus montanus",-120.544615,39.301661,-120.544615,39.301661,1796,784,1269,42,59655,2503.324951,-481.524994,2984.849854,126,1591,1591,92,163138.3438,32787.17578,262.574982,81,86320.27344,3156.350098,3156,85002
"Microtus montanus",-122.320284,41.32009,-122.320284,41.32009,1094,1010,1557,46,62718,3038.475098,-330.524994,3369,237,1825,1846,237,100269.3516,20144.47461,478.125,79,52489.34766,3398.425049,3802,52489
"Microtus montanus",-120.2937,43.9753,-120.2937,43.9753,1306,688,1704,45,67287,2877.225098,-839.174988,3716.400146,-68,1548,1582,-161,31555.94922,3889.225098,993.674988,33,11125.02539,4355.625,5303,10540
"Microtus montanus",-120.737296,41.474398,-120.737296,41.474398,1345,865,1764,44,73515,3140.824951,-803.125,3943.949951,-59,1806,1837,-59,29828.125,3824.849854,411.200012,46,11024.2002,2576.949951,2936,11024
"Microtus montanus",-120.145,46.3558,-120.145,46.3558,236,1089,1505,39,79873,3237.774902,-576.799988,3814.574951,117,2025,2106,31,16325.375,2418.324951,466.425018,45,6776.224609,2088,2214,6257
"Microtus montanus",-120.980515,41.884222,-120.980515,41.884222,1395,790,1568,40,75445,2992.925049,-833.575012,3826.5,-29,1759,1783,-164,33507.94922,4091.875,549.549988,41,11361.7998,2981.350098,3786,11240
"Microtus montanus",-117.48083,38.93389,-117.48083,38.93389,2060,597,1908,45,74515,2905.899902,-1263.449951,4169.349609,506,1537,1610,-331,20247.125,2169.600098,1172.400024,17,6132.325195,4139.875,4673,5041
"Microtus montanus",-117.25639,39.29639,-117.25639,39.29639,1802,749,1946,44,78998,3154.149902,-1181.400024,4335.549805,661,775,1806,-247,18645.34961,2124.449951,990.724976,21,5797.875,3483.725098,4657,4706
"Microtus montanus",-117.6575,39.24028,-117.6575,39.24028,1938,745,1767,43,77055,3027.524902,-1022.724976,4050.25,244,1736,1797,-196,22654.125,3321.800049,862.5,40,8448.224609,3067.175049,3912,7556
"Microtus montanus",-120.409473,41.616355,-120.409473,41.616355,1439,849,1595,42,73879,3037.449951,-740.825012,3778.274902,43,1799,1831,-77,41228.44922,5728.700195,773.849976,46,15617.90039,3828.324951,4165,15155
"Microtus montanus",-119.6371,39.95028,-119.6371,39.95028,1409,1111,1440,39,76374,3169.925049,-500.524994,3670.449951,147,2083,2140,147,20445.47461,3292.050049,409.424988,48,8276.549805,1963.349976,2263,8277
"Microtus montanus",-119.304187,37.148065,-119.304187,37.148065,1646,1017,1426,45,60448,2817.350098,-347.75,3165.100098,342,1825,1845,326,87720.57813,17669.59961,249.824997,86,49985.19922,1813.349976,2179,45893
"Microtus montanus",-111.30488,39.69582,-111.30488,39.69582,2630,338,1488,40,73979,2366.300049,-1286.949951,3653.25,-460,1341,1341,-576,62021.02344,7396.125,2514.350098,28,21842.90039,10367.59961,10368,20266
"Microtus montanus",-109.79278,40.40389,-109.79278,40.40389,1697,706,1675,36,100330,3042.324951,-1572,4614.325195,1448,-481,1947,-674,21721.59961,2866.774902,1125.025024,29,7589.600098,4042.024902,4747,4215
"Microtus montanus",-115.5,40.16,-115.5,40.16,1865,786,1702,41,81161,3074.424805,-1068.75,4143.174805,-77,1800,1863,-248,30336.90039,3918.949951,1118.625,32,10128.15039,4184.700195,4554,9990
"Microtus montanus",-115.59,40.34,-115.59,40.34,1907,776,1465,38,81172,2945.074951,-897.5,3842.574951,618,1826,1867,-232,34722.44922,4602.549805,1234.25,34,12263.97461,4597.375,5136,9957
"Microtus montanus",-121.7082,40.3255,-121.7082,40.3255,1354,1123,1283,41,63082,2978.875,-122.549995,3101.425049,386,1976,1976,386,104944.3203,17828.47461,236.199997,72,51331.69922,3503.75,3504,51332
"Microtus montanus",-118.05361,37.73806,-118.05361,37.73806,1460,1123,1885,44,82359,3426.050049,-829.174988,4255.225098,1060,550,2222,85,10632.2002,1072.199951,632.5,19,3087.824951,2135.300049,2773,2625
"Microtus montanus",-120.21667,40.86884,-120.21667,40.86884,1624,714,1693,43,73148,2927.399902,-973.574951,3900.974854,-208,1649,1685,-208,25711.625,3421.299805,503.799988,42,9500.849609,2568.375,3092,9501
"Microtus montanus",-120.2808,40.9187,-120.2808,40.9187,1639,688,1722,44,72088,2920.300049,-986.25,3906.550049,-220,1610,1645,-220,25987.09961,3206.125,480.950012,40,9227.349609,2678.149902,3198,9227
"Microtus montanus",-115.53,40.07,-115.53,40.07,1832,776,1706,41,81419,3072.574951,-1058.425049,4131,-85,1796,1858,-259,29209.65039,3427.975098,1108.575073,30,9493.299805,4164.424805,4531,9065
"Microtus montanus",-115.55,40.13,-115.55,40.13,2433,588,1234,36,74592,2555.199951,-847.700012,3402.899902,-207,1578,1606,-297,48465.125,6244.524902,1189.574951,42,17863.07422,5246.899902,6015,16334
"Microtus montanus",-115.48,41.79,-115.48,41.79,2477,273,1106,33,73720,2194.574951,-1102.625,3297.199951,-509,1254,1266,-603,69749.39844,9315,1843.474976,43,26069.52539,6465.274902,8172,23506
"Microtus montanus",-114.12194,39.02783,-114.12194,39.02783,1600,965,1784,41,85928,3293.225098,-998.575012,4291.800293,899,-29,2105,-132,20760.30078,2386.524902,1030.400024,22,6485.75,4072.325195,4749,4554
"Microtus montanus",-115.33111,39.01333,-115.33111,39.01333,2399,593,1591,39,81081,2812.175049,-1191.5,4003.675049,-276,659,1682,-414,34315.85156,3951.174805,1801.349976,22,11020.69922,7179.424805,7965,9936
"Microtus montanus",-111.66554,40.24039,-111.66554,40.24039,1392,1024,1531,37,87579,3293.399902,-804.875,4098.274902,105,2169,2169,-104,42578.5,5016.600098,1749.675049,27,13865.92578,6468.200195,6468,13173
"Microtus montanus",-113.58333,37.10417,-113.58333,37.10417,829,1581,1908,44,85445,3859.449951,-430.825012,4290.274902,717,1993,2706,494,21831.65039,2876.649902,604.400024,35,8077.424805,3169.800049,4369,7661
"Microtus montanus",-119.4822,40.7192,-119.4822,40.7192,1208,1072,1660,40,81679,3340.425049,-722.575012,4063,25,2085,2145,25,16220.0498,2161.324951,415.700012,41,6089.974609,1620.199951,2397,6090
"Microtus montanus",-119.7486,48.5575,-119.7486,48.5575,753,699,1340,33,87247,2857.649902,-1088.449951,3946.099854,-324,1725,1782,-479,35927.34766,4270.049805,1591.875,30,12109.5,5613.100098,7471,11223
"Microtus montanus",-115.16361,37.365,-115.16361,37.365,1058,1388,2099,48,79597,3780.175049,-576.099976,4356.274902,557,1756,2443,382,17010.72461,2433.649902,442.375,38,6424.200195,2946.625,3684,5364
"Microtus montanus",-114.81,39.19,-114.81,39.19,1977,812,1748,41,82030,3115.350098,-1071.974976,4187.325195,683,854,1918,-208,26183.09961,2931.475098,1456.949951,20,7948.125,5369.375,6217,6648
"Microtus montanus",-117.10117,38.95378,-117.10117,38.95378,1662,891,1959,44,81656,3268,-1092.925049,4360.924805,55,917,1973,-149,14496.97461,1714.800049,695.724976,26,4560.625,2607.949951,3785,4019
"Microtus montanus",-117.1143,38.96403,-117.1143,38.96403,1660,892,1960,45,81277,3268.699951,-1078.625,4347.325195,63,918,1969,-142,15212.85059,1611.875,846.150024,20,4640.825195,2955.25,3784,4093
"Microtus montanus",-117.1625,39.25556,-117.1625,39.25556,2347,718,1051,32,76747,2624.949951,-655.474976,3280.424805,-105,1736,1762,-190,53878.57422,7586.100098,1669.974976,42,20580.375,6467.225098,7480,18249
"Microtus montanus",-117.034396,39.395973,-117.034396,39.395973,2220,769,1168,34,76328,2728.425049,-635.049988,3363.475098,200,1782,1813,-135,43081.69922,5958.725098,1463.050049,41,16130.40039,5237.75,5949,13803
"Microtus montanus",-114.48722,39.25639,-114.48722,39.25639,1720,898,1769,42,81138,3156.449951,-995.125,4151.575195,815,-32,1979,-134,22708.22461,2454.824951,1302.300049,19,6764.350098,4692.549805,5512,5456
"Microtus montanus",-114.72,39.19,-114.72,39.19,2190,690,1520,38,81573,2851.225098,-1057.875,3909.100098,121,760,1791,-322,33125.47656,3493.799805,2000.75,19,10278.375,6728.899902,7371,8856
"Microtus montanus",-114.0705,40.91833,-114.0705,40.91833,1306,975,1550,35,93864,3390.549805,-917.049988,4307.599609,1439,-124,2216,-228,16567.55078,2183.199951,951.299988,27,5178.674805,3113.449951,4207,3628
"Microtus montanus",-113.10556,41.74611,-113.10556,41.74611,1287,892,1603,37,92552,3286.75,-1043.574951,4330.325195,1347,-179,2097,-315,20891.02539,2546.5,1111.849976,27,6736.674805,4105.649902,4572,4123
"Microtus montanus",-111.83361,41.73556,-111.83361,41.73556,1379,856,1375,33,92266,3129.649902,-972.349976,4102,799,2048,2048,-357,41990.375,4823,1823.375,28,14185.15039,6341.549805,6342,11296
"Microtus montanus",-105.77,39.79,-105.77,39.79,3567,-307,1294,39,69873,1423.125,-1812.875,3236,-862,-199,620,-1148,84667.60156,11355.94922,4757.774902,26,28050.47461,15873.27539,17428,23664
"Microtus montanus",-110.88758,40.70461,-110.88758,40.70461,3067,14,1463,41,73176,1976.625,-1531.474976,3508.100098,-765,1004,1004,-849,90241.27344,10987.375,3812.850098,33,32626.375,13659.1748,13659,30746
"Microtus montanus",-115.19,37.46,-115.19,37.46,1156,1363,1973,47,78600,3682.625,-513.099976,4195.725098,547,2152,2409,376,17769.45117,2141.725098,535.600037,31,6115.25,3047.5,3848,5491
"Microtus montanus",-115.23306,37.57517,-115.23306,37.57517,1184,1322,1880,45,78834,3585.399902,-508.825012,4094.224854,509,2111,2371,334,19061.875,2483.475098,725.174988,28,5781.399902,3439.024902,4494,5593
"Microtus montanus",-115.22333,37.59694,-115.22333,37.59694,1180,1326,1902,46,78966,3595.625,-510.100006,4105.725098,502,1679,2374,331,19382.97461,2383.800049,655.650024,30,6390.575195,3591.524902,4599,5851
"Microtus montanus",-115.233067,37.53167,-115.233067,37.53167,1162,1340,1880,45,78734,3614.699951,-489.100006,4103.799805,534,2131,2390,357,18338.65039,2376.975098,655.950012,30,5686.200195,2898.774902,3926,5508
"Microtus montanus",-115.19222,37.46056,-115.19222,37.46056,1101,1363,1973,47,78600,3682.625,-513.099976,4195.725098,547,2152,2409,376,17769.45117,2141.725098,535.600037,31,6115.25,3047.5,3848,5491
"Microtus montanus",-122.492451,41.347922,-122.492451,41.347922,2167,553,1075,37,62881,2226.425049,-624.674988,2851.100098,-118,1385,1422,-171,95273.875,18326.44922,325.049988,79,49773.125,2797.050049,4410,49411
"Microtus montanus",-112.8731,42.7247,-112.8731,42.7247,1391,796,1608,38,87144,3188.125,-1004.974976,4193.100098,735,1870,1935,-335,30871.30078,3433.449951,1412.75,26,10012.3252,4791.875,5331,8200
"Microtus montanus",-114.8583,43.9153,-114.8583,43.9153,2147,190,1845,43,80820,2562.899902,-1721.949951,4284.849609,-855,1185,1223,-855,60298.97266,8345.049805,1628.675049,45,23988.125,6288.5,7527,23988
"Microtus montanus",-113.7097,41.9163,-113.7097,41.9163,1868,680,1450,36,86230,2935.149902,-1090.375,4025.524902,1015,1353,1829,-400,29564.82422,3414.149902,1503.149902,21,8651.275391,5770.950195,6812,8400
"Microtus montanus",-109.844742,34.037867,-109.844742,34.037867,1992,939,1741,47,70522,2823.149902,-824.174988,3647.324951,1807,1256,1855,40,59744.55078,9307.700195,1757.550049,44,23080.45117,7263.525391,19703,15882
"Microtus montanus",-107.75195,37.214989,-107.75195,37.214989,2072,776,1793,42,82085,2922.574951,-1275.474976,4198.049805,1770,1168,1828,-301,46209.77344,5828.75,1898.199951,29,16174.2998,7941.149902,13062,11076
"Microtus montanus",-106.56329,38.167154,-106.56329,38.167154,3059,331,1457,38,79837,2260.25,-1482.425049,3742.675049,1301,-535,1364,-694,41466.75,5997.575195,2212.199951,32,15172.17578,7777.5,13677,8476
"Microtus montanus",-106.554104,38.167276,-106.554104,38.167276,3002,302,1573,40,81603,2315.949951,-1601.224976,3917.174805,1289,-588,1352,-754,39364.77344,5898.224609,2176.550049,35,14964.7998,7182.674805,13482,7698
"Microtus montanus",-107.810009,37.628596,-107.810009,37.628596,2725,484,1782,47,68430,2432.25,-1281.974976,3714.225098,-267,757,1383,-377,71997.54688,8349.025391,2949.125,24,21720.42578,12716.375,17049,19208
"Microtus montanus",-113.04667,37.40139,-113.04667,37.40139,2434,555,1439,41,70161,2439.225098,-1004,3443.225098,-192,820,1507,-298,55102.22656,6782.075195,1431.875,30,19024.67578,9902.550781,11449,17080
"Microtus montanus",-122.341543,41.482324,-122.341543,41.482324,1140,972,1543,45,63639,2988.5,-404.549988,3393.050049,187,1800,1822,187,67464.64844,11487.40039,413.149994,68,31538.125,2892.974854,3207,31538
"Microtus montanus",-112.02833,40.84639,-112.02833,40.84639,1286,1073,1288,32,89187,3250.399902,-664.099976,3914.5,997,2257,2257,-66,36113,4324.174805,1676.849976,29,12532.32422,5419.224609,5419,9285
"Microtus montanus",-112.83015,37.61052,-112.83015,37.61052,3131,113,1118,36,68287,1762.650024,-1262.949951,3025.600098,-612,348,1048,-705,76179.32813,9930.875,1681.150024,35,27361.59961,12859.4502,16352,24298
"Microtus montanus",-113.5568,42.6681,-113.5568,42.6681,1271,853,1569,38,86534,3180.200195,-941.975037,4122.175293,791,1918,1985,-272,24362.32422,2648.300049,887.900024,30,7482.125,3087.875,3725,7239
"Microtus montanus",-113.5606,42.2483,-113.5606,42.2483,1571,761,1537,38,82228,3011.324951,-967.200012,3978.524902,1110,1794,1847,-296,29580.97461,3576.399902,1648.224976,20,9308.650391,6035.424805,6927,7239
"Microtus montanus",-118.4425,45.4942,-118.4425,45.4942,1179,605,1333,39,68698,2575.774902,-839.449951,3415.224854,-133,1492,1496,-270,78977.89844,10557.7002,1327.724976,44,29872.30078,7332.574707,8488,26728
"Microtus montanus",-118.75833,38.52083,-118.75833,38.52083,2126,652,1552,43,70056,2665.600098,-911.675049,3577.275146,-119,1241,1593,-196,24368.09961,3670.449951,980.125,40,9057.625,3502.25,4040,8490
"Microtus montanus",-119.921001,39.259582,-119.921001,39.259582,2216,631,1290,40,65745,2500.75,-678.924988,3179.675049,-146,1523,1523,-146,72738.04688,14564.4502,561.650024,84,40538.55078,2609.5,2610,40539
"Microtus montanus",-118.820002,37.617808,-118.820002,37.617808,2145,722,1762,46,67635,2797.524902,-954.5,3752.024902,-117,1581,1636,-117,41881.30078,8415.674805,1023.099976,75,22744.875,3650.149902,3958,22745
"Microtus montanus",-115.24,41.49,-115.24,41.49,1765,610,1860,42,82413,3041.699951,-1312.5,4354.200195,-272,1630,1691,-457,24286.92578,2938.175049,972.974976,29,7516.625,3469.574707,4358,7334
"Microtus montanus",-114.05,41.96,-114.05,41.96,1536,789,1686,40,83117,3159.324951,-1019.025024,4178.350098,1156,1827,1887,-273,26729.55078,3402.125,1513.275024,23,8849.224609,4912.549805,6030,6482
"Microtus montanus",-114.07,41.95,-114.07,41.95,1555,782,1693,40,83294,3156.350098,-1039.150024,4195.5,1148,1823,1881,-283,26823.09961,3408.550049,1510.099976,23,8863.674805,4832.200195,5968,6549
"Microtus montanus",-122.451487,41.445364,-122.451487,41.445364,934,1085,1502,43,66409,3125.524902,-289.5,3415.024902,267,1948,1969,267,73323.125,12274.2002,419.050018,69,34778.64844,3116.100098,3312,34779
"Microtus montanus",-122.400659,41.597938,-122.400659,41.597938,798,1106,1643,45,69389,3224.149902,-393.25,3617.399902,247,1996,2027,247,50249.89844,8174.5,685.025024,60,22797.02539,3605.75,4196,22797
"Microtus montanus",-114.8978,42.7832,-114.8978,42.7832,902,1055,1793,42,85351,3475,-758.724976,4233.725098,-59,2074,2165,-59,24915.19922,3291,643.825012,42,9182.575195,2323.375,3100,9183
"Microtus montanus",-110.30944,40.95778,-110.30944,40.95778,2739,137,1709,43,77451,2288.949951,-1657.849976,3946.799805,-10,-327,1180,-814,51416.64844,6107,2931.524902,21,16898.42578,10974.40039,11409,11736
"Microtus montanus",-121.598586,41.582996,-121.598586,41.582996,2041,530,1228,38,65387,2448.600098,-708.525024,3157.125,-242,1400,1421,-242,113726.7266,22245.875,458.125,79,59598.35156,3189.425049,3633,59598
"Microtus montanus",-120.834194,41.453748,-120.834194,41.453748,1327,872,1790,45,72705,3155.324951,-786.5,3941.824951,-41,1799,1835,-41,35534.32422,4765.274902,511.5,49,14033,2832.324951,3092,14033
"Microtus montanus",-117.16,39.59,-117.16,39.59,1738,792,1872,43,79302,3190.100098,-1084.775024,4274.875,692,1795,1859,-206,21596.09961,2450.449951,1146.25,25,7129.649414,3673.725098,4121,6152
"Microtus montanus",-116.12278,40.49611,-116.12278,40.49611,1582,815,1912,43,80754,3280.375,-1082.525024,4362.899902,745,1821,1890,-216,22900.19922,2817.625,683.349976,33,7384.299805,2848.375,3296,7054
"Microtus montanus",-118.64,42.73,-118.64,42.73,2286,345,1278,38,68230,2301.449951,-1017.149963,3318.599854,-338,1271,1280,-438,77438.92188,10154.3252,1012.299988,51,29526,4891.5,7535,28792
"Microtus montanus",-111.1528,43.5721,-111.1528,43.5721,1952,403,1589,38,87465,2714.074951,-1446,4160.075195,-550,1471,1526,-733,51260.30078,5568.600098,3024.774902,18,14786.4502,9706.650391,10582,14492
"Microtus montanus",-113.7033,44.1569,-113.7033,44.1569,2382,65,1622,39,82422,2314.375,-1783.5,4097.875,-841,1096,1138,-983,48399.44922,5131.975098,2690.850098,19,14435.4502,8814.474609,10241,13874
