"SPECIES","LONG_WGS84","LAT_WGS84","LONGITUDE","LATITUDE","ELEVATION","BIO01","BIO02","BIO03","BIO04","BIO05","BIO06","BIO07","BIO08","BIO09","BIO10","BIO11","BIO12","BIO13","BIO14","BIO15","BIO16","BIO17","BIO18","BIO19"
"Microtus montanus",-119.3364,39.61725,-119.3364,39.61725,1342,1109,1755,43,79336,3393.899902,-666.924988,4060.824951,108,2109,2169,108,16584.27539,2932.850098,584.375,49,7374.25,2241.425049,2280,7374
"Microtus montanus",-118.0442,37.2739,-118.0442,37.2739,1502,1153,1865,45,77212,3388.175049,-701.075012,4089.25,356,1166,2188,191,13136.25,1798.325073,613.75,34,4602.524902,2124.050049,3510,4214
"Microtus montanus",-111.5725,42.3292,-111.5725,42.3292,2583,276,1136,32,79180,2177.850098,-1270.974976,3448.825195,-560,1317,1343,-683,99111.20313,14185.2002,3209.600098,45,39226.375,11343.6748,11701,38942
"Microtus montanus",-118.3311,44.5781,-118.3311,44.5781,1496,573,1427,37,78371,2765.850098,-1052.025024,3817.875,-310,1566,1588,-437,55316.55078,8542.525391,1255.125,53,24020.15039,4834.450195,6171,23540
"Microtus montanus",-111.8473,40.751,-111.8473,40.751,1422,1100,1265,33,87349,3221.199951,-590.575012,3811.774902,1004,2251,2251,-14,45007.30078,5436.650391,1794.150024,33,15758.72461,6070.674805,6071,12808
"Microtus montanus",-111.88,40.88944,-111.88,40.88944,1343,1050,1317,33,87611,3223.375,-666.275024,3889.649902,969,2209,2209,-69,47735.30078,5656.850098,1806.099976,33,16540.60156,6400.574707,6401,13798
"Microtus montanus",-111.90111,40.89389,-111.90111,40.89389,1298,1064,1318,33,87775,3242.225098,-653.349976,3895.575195,985,2226,2226,-57,45695.94922,5419.149902,1713.5,33,15867.77539,6193.625,6194,13139
"Microtus montanus",-119.0149,43.6533,-119.0149,43.6533,1334,678,1674,41,77347,2980.25,-1062.675049,4042.925049,-326,1641,1689,-326,25160.17578,3122.625,614,40,9295.924805,2599.699951,3364,9296
"Microtus montanus",-111.41962,38.30059,-111.41962,38.30059,2093,778,1579,39,83722,2848.350098,-1176.224976,4024.575195,1789,-185,1864,-306,24105.75,3600.925049,1075.099976,38,9511.575195,4339.475098,8142,4777
"Microtus montanus",-121.387019,41.845155,-121.387019,41.845155,1257,786,1720,46,68224,2939.875,-772.875,3712.75,-83,1635,1683,-83,24643.65039,2898.949951,707.125,37,8615.924805,2756.5,3322,8616
"Microtus montanus",-117.1786,46.7314,-117.1786,46.7314,733,876,1132,33,73369,2836.675049,-510.550018,3347.225098,45,1789,1825,-74,49448.07422,6438.375,1227.574951,43,19296.65039,5367.049805,5989,17948
"Microtus montanus",-122.9107,44.2042,-122.9107,44.2042,448,1112,998,39,50590,2583.149902,57.799999,2525.349854,554,1770,1782,491,131132.9688,19995.77539,1425.075073,58,57689.32422,8424,9281,53458
"Microtus montanus",-112.08407,38.76531,-112.08407,38.76531,1625,941,1872,44,82046,3228,-984.425049,4212.424805,895,-16,2016,-120,21863.625,2284.949951,1138.925049,18,6360.225098,4615.475098,5330,4941
"Microtus montanus",-111.873,40.79905,-111.873,40.79905,1568,983,1283,34,84434,3039.399902,-700.424988,3739.824951,448,2102,2102,-92,54957.64844,6882.174805,1975.150024,35,19089.125,6769.325195,6769,16656
"Microtus montanus",-118.3872,46.0494,-118.3872,46.0494,242,1182,1356,37,77009,3312.75,-338.099976,3650.850098,275,2120,2190,186,40124.10156,5067.225098,1061.224976,39,14563.82422,4382.424805,4858,13710
"Microtus montanus",-118.008404,46.067908,-118.008404,46.067908,1268,696,1095,34,68936,2530.949951,-667.924988,3198.875,-62,1592,1603,-173,115063.6016,16274.4248,1694.675049,50,46013.625,9153.025391,10116,41827
"Microtus montanus",-120.5289,46.6542,-120.5289,46.6542,338,999,1568,40,80447,3154.375,-728.724976,3883.100098,21,1946,2018,-73,18661.47461,3011.324951,458.600006,48,7759.799805,2274.100098,2845,7462
"Microtus montanus",-106.32431,41.31009,-106.32431,41.31009,3077,-67,1230,34,82481,2011.375,-1578.449951,3589.824951,-275,988,1042,-1053,87967.125,10601.5,3916.125,30,29469.64844,14146.4502,14181,26618
"Microtus montanus",-108.4582,41.2869,-108.4582,41.2869,2152,482,1592,37,89764,2811.024902,-1392.525024,4203.549805,1170,-513,1657,-679,21772.40039,2773.274902,1184.824951,29,6862.275391,3692.824951,5669,3797
"Microtus montanus",-110.38361,41.31667,-110.38361,41.31667,2043,512,1594,39,85233,2724.449951,-1286.849976,4011.299805,417,-593,1614,-593,22200.02539,2347.125,1178.5,21,6671.274902,3895.949951,5755,3896
"Microtus montanus",-119.69908,38.90292,-119.69908,38.90292,1507,966,1930,48,70302,3191.725098,-766.825012,3958.550049,81,1852,1905,81,30167.27539,6467.475098,442.549988,78,16321.77539,1877.449951,2142,16322
"Microtus montanus",-119.16194,39.01482,-119.16194,39.01482,1336,1017,2007,47,76569,3322.875,-907.224976,4230.100098,42,1958,2031,42,12044.65039,1883.550049,469.5,36,4424.375,1853.149902,2140,4424
"Microtus oregoni",-124.084529,40.785317,-124.084529,40.785317,2,1157,772,55,21695,1815.199951,430.850006,1384.349976,870,1413,1428,870,108522.625,19877.22461,371.524994,77,54513.22266,2963.925049,3361,54513
"Microtus oregoni",-123.996567,40.76501,-123.996567,40.76501,621,1209,1091,53,35577,2380.850098,334.174988,2046.675049,787,1601,1699,787,180535.6719,30326,407.100006,75,88285.89844,4079.774902,6961,88286
"Microtus oregoni",-124.0327,40.5216,-124.0327,40.5216,47,1215,915,53,27813,2117.024902,421.174988,1695.849854,854,1549,1574,854,117931.9297,21884,270.924988,81,61922.70313,2456,2886,61923
"Microtus oregoni",-124.1433,41.0591,-124.1433,41.0591,47,1124,816,60,20392,1746.25,403.25,1343,906,1366,1379,854,134120.0781,24768.19922,395.950012,75,65986.14844,3901.149902,3982,65839
"Microtus oregoni",-122.852882,40.036534,-122.852882,40.036534,2336,578,933,34,60297,2091.850098,-596.625,2688.475098,-124,1381,1386,-124,167197,35688.69922,248.974991,88,95826.77344,2472.475098,2556,95827
"Microtus oregoni",-123.799569,39.306566,-123.799569,39.306566,22,1126,989,66,18920,1861,374.75,1486.25,875,1350,1362,875,100348.75,20179.375,191.300003,84,54644.54688,1984.400024,2198,54645
"Microtus oregoni",-123.799858,39.443515,-123.799858,39.443515,35,1129,968,67,18253,1843.550049,402,1441.550049,884,1341,1349,884,96214.10156,19361,187.625,84,52539.19922,1869.025024,2106,52539
"Microtus oregoni",-123.7033,45.2775,-123.7033,45.2775,114,1011,1026,46,41136,2278.074951,74.625,2203.449951,557,1524,1551,486,236064.2813,39606.30078,2787.550049,65,112568.125,13172.4502,16154,105328
"Microtus oregoni",-123.83,46.1881,-123.83,46.1881,25,1093,804,42,38760,2133.675049,234.800003,1898.875,684,1566,1602,603,188290.0313,31681.07617,2586.149902,63,88809.17188,12234.1748,13492,82977
"Microtus oregoni",-123.86,47.97,-123.86,47.97,584,849,917,40,46356,2208.574951,-35.849998,2244.425049,376,1443,1489,303,298507.4375,50418.125,3051.449951,68,144470.2031,15331.5,19740,130759
"Microtus oregoni",-123.50169,40.47157,-123.50169,40.47157,1061,1036,1347,44,59688,2832.475098,-184.699997,3017.175049,360,1799,1873,360,172138.8594,33418.94922,472.200012,84,93971.70313,3527.975098,4480,93972
"Microtus oregoni",-122.2042,47.7625,-122.2042,47.7625,30,999,1080,44,47106,2401.175049,-13.925,2415.100098,478,1609,1609,402,95929.97656,14690.59961,1957.949951,53,42178.375,8909.549805,8910,38482
"Microtus oregoni",-122.0762,47.7445,-122.0762,47.7445,84,1022,1005,42,48318,2415.199951,24.200001,2391,485,1648,1648,408,110792,16711.65039,2347.550049,50,47433.97656,10848.72461,10849,42960
"Microtus oregoni",-123.3289,47.5147,-123.3289,47.5147,303,940,1081,41,52154,2492.725098,-105.149994,2597.875,363,1604,1616,290,251174.0781,42683.42578,2625.949951,66,120217.0781,13820.125,18114,112801
"Microtus oregoni",-121.5208,45.4189,-121.5208,45.4189,1333,546,826,31,61534,2071.050049,-549.200012,2620.25,-92,1341,1388,-195,141701.6563,26236.125,1220.425049,69,70116.32813,7860.725098,8772,65060
"Microtus oregoni",-120.667186,45.974762,-120.667186,45.974762,1055,727,1154,35,72010,2608.725098,-670.400024,3279.125,-87,1655,1655,-195,55956.85156,11527.8252,633.224976,81,30734.42578,3154.050049,3154,29199
"Microtus oregoni",-123.8761,46.1339,-123.8761,46.1339,17,1078,790,42,37850,2087.600098,234.675003,1852.925049,681,1540,1579,603,194238.9219,32951.55078,2603.074951,64,91998.75,12575.625,14131,86189
"Microtus oregoni",-123.8761,46.1484,-123.8761,46.1484,6,1074,776,42,37536,2069.675049,235.699997,1833.975098,681,1530,1572,603,184792.3438,31414.59961,2396.675049,64,87756.72656,11794.22461,13035,82399
"Microtus oregoni",-124.110402,40.479918,-124.110402,40.479918,92,1234,886,54,26043,2085.524902,450.25,1635.274902,891,1541,1567,891,119166.4219,22801.84961,183.774994,84,64075.14844,2166.774902,2530,64075
"Microtus pennsylvanicus",-104.820833,38.83388,-104.820833,38.83388,1839,955,1625,42,77743,2947.324951,-861.5,3808.824951,1990,-13,1990,-13,40244.69922,6821.350098,605.724976,62,18084.69922,3186.350098,18085,3186
"Microtus pennsylvanicus",-117.6317,48.0617,-117.6317,48.0617,738,756,1346,36,79362,2908.399902,-792.849976,3701.25,-159,1712,1771,-286,52724.47656,7168.725098,1947.625,36,19934.625,7183.725098,8053,18332
"Microtus pennsylvanicus",-110.76167,43.48,-110.76167,43.48,1902,328,1746,40,88656,2739.175049,-1591.349976,4330.524902,785,1377,1446,-849,39258.82422,4374.049805,2669.100098,14,11112.4502,8675.775391,9249,10247
"Microtus pennsylvanicus",-111.83361,41.73556,-111.83361,41.73556,1379,856,1375,33,92266,3129.649902,-972.349976,4102,799,2048,2048,-357,41990.375,4823,1823.375,28,14185.15039,6341.549805,6342,11296
"Microtus pennsylvanicus",-105.681945,37.714709,-105.681945,37.714709,2303,564,1926,44,85730,2714.925049,-1653.650024,4368.575195,1571,-454,1638,-588,21224.34961,4349.975098,608.700012,63,10222.125,2021.449951,9267,2088
"Microtus pennsylvanicus",-106.554104,38.167276,-106.554104,38.167276,3002,302,1573,40,81603,2315.949951,-1601.224976,3917.174805,1289,-588,1352,-754,39364.77344,5898.224609,2176.550049,35,14964.7998,7182.674805,13482,7698
"Microtus pennsylvanicus",-114.0922,46.5101,-114.0922,46.5101,1006,701,1515,39,79810,2932.899902,-949.849976,3882.75,1135,243,1731,-343,30607.34961,4143.149902,1932.25,27,9820.875,6044.5,8107,6914
"Microtus pennsylvanicus",-105.661443,37.73123,-105.661443,37.73123,2311,571,1910,43,85276,2725.949951,-1621.574951,4347.524902,1573,-439,1644,-571,21829.67578,4385.725098,625.274963,61,10388.77539,2073.774902,9487,2129
"Microtus pennsylvanicus",-112.6337,45.214,-112.6337,45.214,1557,672,1538,39,78468,2827.550049,-1055.050049,3882.600098,1079,-343,1694,-343,33302.77344,5590.475098,1236.224976,49,14224.47559,4486.700195,10984,4487
"Microtus pennsylvanicus",-112.3442,43.1906,-112.3442,43.1906,1372,716,1548,36,90413,3060.774902,-1156.474976,4217.25,702,1793,1867,-491,26646.07422,3135,1369.550049,21,8052.524902,4759.049805,5040,7281
"Microtus pennsylvanicus",-111.1528,43.5721,-111.1528,43.5721,1952,403,1589,38,87465,2714.074951,-1446,4160.075195,-550,1471,1526,-733,51260.30078,5568.600098,3024.774902,18,14786.4502,9706.650391,10582,14492
"Microtus pennsylvanicus",-117.0419,48.1833,-117.0419,48.1833,652,712,1500,39,77804,2980.800049,-853.674988,3834.475098,-179,1630,1708,-313,60049.875,9011.349609,2139.449951,43,24698.64844,7652.625,8365,21889
"Microtus pennsylvanicus",-117.0419,48.154354,-117.0419,48.154354,724,720,1393,37,77893,2902.100098,-814.099976,3716.200195,-171,1655,1721,-299,61457.25,9132.924805,2138.574951,43,25251.34961,7744.75,8438,22468
"Microtus pennsylvanicus",-111.106,44.1296,-111.106,44.1296,1890,352,1597,39,84267,2643.274902,-1430.574951,4073.849854,-581,1391,1456,-725,72090.89844,9031.25,2890.774902,31,23950.77344,10560.22461,11550,23929
"Microtus richardsoni",-122.1056,42.9439,-122.1056,42.9439,1881,409,1338,44,55980,2209.5,-818.875,3028.375,-139,1180,1180,-255,119632.1016,19664.34961,879.474976,66,54515.67188,6335.75,6336,54263
"Microtus richardsoni",-121.7353,46.7889,-121.7353,46.7889,1681,300,868,35,54237,1709.800049,-737.775024,2447.575195,-228,999,1050,-335,284566.0625,51214.30078,3592.274902,64,134709,19223.42578,22031,123469
"Microtus richardsoni",-111.30488,39.69582,-111.30488,39.69582,2630,338,1488,40,73979,2366.300049,-1286.949951,3653.25,-460,1341,1341,-576,62021.02344,7396.125,2514.350098,28,21842.90039,10367.59961,10368,20266
"Microtus richardsoni",-111.2652,39.72658,-111.2652,39.72658,2839,223,1484,41,70678,2186.649902,-1375.400024,3562.049805,-537,1193,1193,-638,62194.57422,7707.600098,2372.350098,30,22341.22461,10489.27539,10489,20880
"Microtus richardsoni",-110.9174,40.6907,-110.9174,40.6907,3154,-66,1519,42,72330,1896.949951,-1640.349976,3537.299805,-835,914,914,-927,98264.70313,13021.5752,3983.975098,37,36969.92578,14496.77539,14497,36306
"Microtus richardsoni",-116.57,45.13,-116.57,45.13,2112,248,1357,38,71211,2248.774902,-1287.900024,3536.674805,-524,1187,1187,-637,109530.0781,16395.07422,1740.974976,54,45668.19922,7641.399902,7641,44771
"Microtus richardsoni",-116.54,45.18,-116.54,45.18,2014,207,1353,39,69619,2195.074951,-1258.25,3453.324951,-652,1128,1128,-652,107688.9219,16557.25,1829.175049,52,44477,8018.149902,8018,44477
"Microtus richardsoni",-116.5484,45.1878,-116.5484,45.1878,2163,224,1333,38,69321,2197.675049,-1220.300049,3417.975098,-637,1142,1142,-637,109925.25,16818.5,1874.424927,53,45282.89844,8154.274902,8154,45283
"Microtus richardsoni",-116.8233,44.7674,-116.8233,44.7674,1903,337,1283,36,72313,2346.524902,-1139.974976,3486.5,-439,1284,1288,-556,73340.875,10599.75,1351.574951,50,30163.69922,6043.274902,7601,29564
"Microtus richardsoni",-115.7236,47.5169,-115.7236,47.5169,1801,249,827,27,71491,1990.375,-1036.349976,3026.725098,-504,1201,1201,-616,132568.625,18135.65039,3116.449951,46,53245.125,13518.2998,13518,49866
"Microtus richardsoni",-112.3667,42.6892,-112.3667,42.6892,2048,586,1176,32,84023,2685.375,-987.400024,3672.774902,-325,1657,1695,-466,76784.97656,10211.40039,2652.025146,43,29679.92578,8968.950195,9211,28607
"Microtus richardsoni",-122.1333,42.9045,-122.1333,42.9045,2196,254,1236,42,56472,1985.100098,-925.950012,2911.050049,-289,998,1035,-408,153315.2031,24581.09961,1519.150024,64,70337.52344,8577.125,9447,67904
"Microtus richardsoni",-122.1983,42.8292,-122.1983,42.8292,1971,425,1104,38,59768,2133.25,-721.424988,2854.675049,-287,1252,1252,-287,165168.2031,27067.65039,768.875,69,77745.32813,6593.100098,6593,77745
"Microtus richardsoni",-122.1944,42.813,-122.1944,42.813,1849,480,1106,38,61264,2212.75,-676.224976,2888.975098,-158,1324,1324,-249,157041.4219,25218.25,693.400024,70,73626.47656,5745.700195,5746,72542
"Microtus richardsoni",-111.1528,43.5721,-111.1528,43.5721,1952,403,1589,38,87465,2714.074951,-1446,4160.075195,-550,1471,1526,-733,51260.30078,5568.600098,3024.774902,18,14786.4502,9706.650391,10582,14492
"Microtus richardsoni",-114.8583,43.9153,-114.8583,43.9153,2147,190,1845,43,80820,2562.899902,-1721.949951,4284.849609,-855,1185,1223,-855,60298.97266,8345.049805,1628.675049,45,23988.125,6288.5,7527,23988
"Microtus richardsoni",-121.6783,48.9731,-121.6783,48.9731,1185,499,948,36,55665,1991.350098,-602.449951,2593.800049,-71,1240,1240,-176,237057.5938,36671.19922,5247.350098,53,101077.0781,21950.57422,21951,94264
"Microtus richardsoni",-111.5725,42.3292,-111.5725,42.3292,2583,276,1136,32,79180,2177.850098,-1270.974976,3448.825195,-560,1317,1343,-683,99111.20313,14185.2002,3209.600098,45,39226.375,11343.6748,11701,38942
"Microtus richardsoni",-121.149751,47.76987,-121.149751,47.76987,1317,422,870,31,62401,2029.724976,-709.974976,2739.699951,-254,1237,1256,-352,195822.4063,32022.07422,2562.175049,63,92106.45313,12711.7998,16026,83187
"Microtus richardsoni",-121.7672,46.1236,-121.7672,46.1236,1298,499,849,33,57718,1990.525024,-546.849976,2537.375,-108,1246,1278,-204,236118.8438,38009.27344,2325.175049,63,110169.4219,15201.0498,16811,100798
"Microtus richardsoni",-117.8275,46.0561,-117.8275,46.0561,1667,461,1015,33,66690,2237.050049,-808.174988,3045.225098,-256,1353,1353,-365,131429.9688,19985.52539,2016.824951,59,58978.85156,9421.5,9422,53566
"Microtus richardsoni",-111.106,44.1296,-111.106,44.1296,1890,352,1597,39,84267,2643.274902,-1430.574951,4073.849854,-581,1391,1456,-725,72090.89844,9031.25,2890.774902,31,23950.77344,10560.22461,11550,23929
"Microtus richardsoni",-109.84658,43.2888,-109.84658,43.2888,2545,22,1672,40,83941,2241.949951,-1867.974976,4109.924805,-92,1042,1105,-1051,48558.39844,4888.674805,3079.449951,15,14089.34961,9990.900391,10677,12978
"Microtus richardsoni",-113.6501,48.7993,-113.6501,48.7993,1510,338,1228,34,74526,2334.399902,-1220.824951,3555.224854,-446,1239,1316,-612,108169.9453,13888.6748,3888.350098,33,39536.22656,17423.25,20543,33776
"Microtus townsendii",-122.5386,47.0044,-122.5386,47.0044,104,1000,1014,42,47453,2408.75,18.6,2390.149902,482,1626,1626,406,104009.1016,16950.625,1815.574951,60,48616.75,8052.524902,8053,44156
"Microtus townsendii",-122.4878,42.7511,-122.4878,42.7511,791,970,1596,48,58322,2973.399902,-306.224976,3279.625,332,1746,1746,261,102450.75,15827.625,1122.099976,62,46797.875,5931.600098,5932,43825
"Microtus townsendii",-123.7033,45.2775,-123.7033,45.2775,114,1011,1026,46,41136,2278.074951,74.625,2203.449951,557,1524,1551,486,236064.2813,39606.30078,2787.550049,65,112568.125,13172.4502,16154,105328
"Microtus townsendii",-124.2583,48.2547,-124.2583,48.2547,14,853,828,48,33450,1776.050049,65.525002,1710.525024,497,1271,1271,420,199164.4844,33934.27734,3048.375,69,98683.40625,11298.8252,11299,90963
"Microtus townsendii",-124.1092,43.7303,-124.1092,43.7303,8,1109,938,52,31950,2077.824951,274.200012,1803.625,765,1495,1519,701,172527.25,27650.65039,1333.199951,67,80393.375,8309.949219,9239,77845
"Microtus townsendii",-123.8428,45.4564,-123.8428,45.4564,5,1038,912,49,33872,2041.949951,186.649994,1855.299927,683,1451,1474,608,217732.0781,35106.80078,2759.925049,62,101048.4531,13049.3252,15862,94255
"Microtus townsendii",-124.2261,43.2606,-124.2261,43.2606,28,1157,1089,54,32490,2292.324951,286.575012,2005.75,813,1553,1584,755,148922,25956.09961,947.375,69,70145.52344,6069.899902,7248,69787
"Microtus townsendii",-122.2042,47.7625,-122.2042,47.7625,30,999,1080,44,47106,2401.175049,-13.925,2415.100098,478,1609,1609,402,95929.97656,14690.59961,1957.949951,53,42178.375,8909.549805,8910,38482
"Microtus townsendii",-123.0158,48.5344,-123.0158,48.5344,8,987,835,42,40915,2115,128.449997,1986.550049,540,1504,1504,463,71043.64844,12005.9248,1597.75,59,33435.42578,6235.049805,6235,29941
"Microtus townsendii",-122.7206,48.5631,-122.7206,48.5631,0,974,904,39,46807,2320.824951,22.725,2298.099854,454,1577,1577,390,76906.20313,11962.75,1961.900024,51,33864.82422,7870.125,7870,30192
"Microtus townsendii",-123.0128,48.5864,-123.0128,48.5864,0,983,815,42,39384,2044.949951,138.975006,1905.974976,548,1469,1469,471,73251.35156,12339.15039,1598.675049,59,34279.625,6399.024902,6399,30775
"Microtus townsendii",-123.3789,46.1694,-123.3789,46.1694,1,1027,969,43,44046,2292.524902,75.800003,2216.724854,535,1582,1596,466,138407.5938,24002.69922,1893.724976,63,65370.625,9271.075195,10981,61930
"Microtus townsendii",-123.8761,46.1339,-123.8761,46.1339,17,1078,790,42,37850,2087.600098,234.675003,1852.925049,681,1540,1579,603,194238.9219,32951.55078,2603.074951,64,91998.75,12575.625,14131,86189
"Microtus townsendii",-123.8761,46.1484,-123.8761,46.1484,6,1074,776,42,37536,2069.675049,235.699997,1833.975098,681,1530,1572,603,184792.3438,31414.59961,2396.675049,64,87756.72656,11794.22461,13035,82399
